# ---------------------------------- WARNING ----------------------------------------,,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database may not ,,,,,
# have received Director's approval.  Any such data values are qualified as provisional and ,,,,,
# are subject to revision.  Provisional data are released on the condition that neither the ,,,,,
# USGS nor the United States Government may be held liable for any damages resulting from its use.,,,,,
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.,,,,,
#,,,,,
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,
#,,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,
# retrieved: 2024-04-15 13:57:36 -04:00,(nadww01),,,,
#,,,,,
# Data-value grade codes included in this output:,,,,,
#    91    IV verification DV <= 1 percent diff,,,,,
#,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,
#    USGS 15955000 CANNING R AB STAINES R NR DEADHORSE AK,,,,,
# -----------------------------------------------------------------------------------,,,,,
#,,,,,
# TS_ID - An internal number representing a time series.,,,,,
#,,,,,
# Data provided for site 15955000,,,,,
#    TS_ID       Parameter Description,,,,,
"#    210605      00060     Discharge, cubic feet per second",,,,,
#,,,,,
# Data-value qualification codes included in this output:,,,,,
#     A  Approved for publication -- Processing and review completed.,,,,,
#,,,,,
agency_cd,site_no,datetime,tz_cd,210605_00060,210605_00060_cd
USGS,15955000,7/28/2010 21:30,AKDT,3100,A:[91]
USGS,15955000,7/28/2010 21:45,AKDT,3120,A:[91]
USGS,15955000,7/28/2010 22:00,AKDT,3120,A:[91]
USGS,15955000,7/28/2010 22:15,AKDT,3140,A:[91]
USGS,15955000,7/28/2010 22:30,AKDT,3140,A:[91]
USGS,15955000,7/28/2010 22:45,AKDT,3140,A:[91]
USGS,15955000,7/28/2010 23:00,AKDT,3140,A:[91]
USGS,15955000,7/28/2010 23:15,AKDT,3140,A:[91]
USGS,15955000,7/28/2010 23:30,AKDT,3140,A:[91]
USGS,15955000,7/28/2010 23:45,AKDT,3140,A:[91]
USGS,15955000,7/29/2010 0:00,AKDT,3170,A:[91]
USGS,15955000,7/29/2010 0:15,AKDT,3170,A:[91]
USGS,15955000,7/29/2010 0:30,AKDT,3190,A:[91]
USGS,15955000,7/29/2010 0:45,AKDT,3190,A:[91]
USGS,15955000,7/29/2010 1:00,AKDT,3190,A:[91]
USGS,15955000,7/29/2010 1:15,AKDT,3190,A:[91]
USGS,15955000,7/29/2010 1:30,AKDT,3190,A:[91]
USGS,15955000,7/29/2010 1:45,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 2:00,AKDT,3190,A:[91]
USGS,15955000,7/29/2010 2:15,AKDT,3240,A:[91]
USGS,15955000,7/29/2010 2:30,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 2:45,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 3:00,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 3:15,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 3:30,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 3:45,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 4:00,AKDT,3240,A:[91]
USGS,15955000,7/29/2010 4:15,AKDT,3240,A:[91]
USGS,15955000,7/29/2010 4:30,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 4:45,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 5:00,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 5:15,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 5:30,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 5:45,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 6:00,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 6:15,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 6:30,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 6:45,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 7:00,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 7:15,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 7:30,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 7:45,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 8:00,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 8:15,AKDT,3240,A:[91]
USGS,15955000,7/29/2010 8:30,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 8:45,AKDT,3240,A:[91]
USGS,15955000,7/29/2010 9:00,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 9:15,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 9:30,AKDT,3190,A:[91]
USGS,15955000,7/29/2010 9:45,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 10:00,AKDT,3190,A:[91]
USGS,15955000,7/29/2010 10:15,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 10:30,AKDT,3210,A:[91]
USGS,15955000,7/29/2010 10:45,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 11:00,AKDT,3240,A:[91]
USGS,15955000,7/29/2010 11:15,AKDT,3240,A:[91]
USGS,15955000,7/29/2010 11:30,AKDT,3240,A:[91]
USGS,15955000,7/29/2010 11:45,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 12:00,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 12:15,AKDT,3260,A:[91]
USGS,15955000,7/29/2010 12:30,AKDT,3280,A:[91]
USGS,15955000,7/29/2010 12:45,AKDT,3280,A:[91]
USGS,15955000,7/29/2010 13:00,AKDT,3310,A:[91]
USGS,15955000,7/29/2010 13:15,AKDT,3310,A:[91]
USGS,15955000,7/29/2010 13:30,AKDT,3330,A:[91]
USGS,15955000,7/29/2010 13:45,AKDT,3330,A:[91]
USGS,15955000,7/29/2010 14:00,AKDT,3350,A:[91]
USGS,15955000,7/29/2010 14:15,AKDT,3350,A:[91]
USGS,15955000,7/29/2010 14:30,AKDT,3380,A:[91]
USGS,15955000,7/29/2010 14:45,AKDT,3380,A:[91]
USGS,15955000,7/29/2010 15:00,AKDT,3400,A:[91]
USGS,15955000,7/29/2010 15:15,AKDT,3450,A:[91]
USGS,15955000,7/29/2010 15:30,AKDT,3420,A:[91]
USGS,15955000,7/29/2010 15:45,AKDT,3470,A:[91]
USGS,15955000,7/29/2010 16:00,AKDT,3500,A:[91]
USGS,15955000,7/29/2010 16:15,AKDT,3500,A:[91]
USGS,15955000,7/29/2010 16:30,AKDT,3550,A:[91]
USGS,15955000,7/29/2010 16:45,AKDT,3550,A:[91]
USGS,15955000,7/29/2010 17:00,AKDT,3600,A:[91]
USGS,15955000,7/29/2010 17:15,AKDT,3620,A:[91]
USGS,15955000,7/29/2010 17:30,AKDT,3650,A:[91]
USGS,15955000,7/29/2010 17:45,AKDT,3700,A:[91]
USGS,15955000,7/29/2010 18:00,AKDT,3750,A:[91]
USGS,15955000,7/29/2010 18:15,AKDT,3780,A:[91]
USGS,15955000,7/29/2010 18:30,AKDT,3830,A:[91]
USGS,15955000,7/29/2010 18:45,AKDT,3910,A:[91]
USGS,15955000,7/29/2010 19:00,AKDT,3960,A:[91]
USGS,15955000,7/29/2010 19:15,AKDT,4010,A:[91]
USGS,15955000,7/29/2010 19:30,AKDT,4070,A:[91]
USGS,15955000,7/29/2010 19:45,AKDT,4180,A:[91]
USGS,15955000,7/29/2010 20:00,AKDT,4230,A:[91]
USGS,15955000,7/29/2010 20:15,AKDT,4370,A:[91]
USGS,15955000,7/29/2010 20:30,AKDT,4430,A:[91]
USGS,15955000,7/29/2010 20:45,AKDT,4540,A:[91]
USGS,15955000,7/29/2010 21:00,AKDT,4630,A:[91]
USGS,15955000,7/29/2010 21:15,AKDT,4730,A:[91]
USGS,15955000,7/29/2010 21:30,AKDT,4940,A:[91]
USGS,15955000,7/29/2010 21:45,AKDT,5070,A:[91]
USGS,15955000,7/29/2010 22:00,AKDT,5250,A:[91]
USGS,15955000,7/29/2010 22:15,AKDT,5390,A:[91]
USGS,15955000,7/29/2010 22:30,AKDT,5470,A:[91]
USGS,15955000,7/29/2010 22:45,AKDT,5690,A:[91]
USGS,15955000,7/29/2010 23:00,AKDT,5880,A:[91]
USGS,15955000,7/29/2010 23:15,AKDT,6040,A:[91]
USGS,15955000,7/29/2010 23:30,AKDT,6230,A:[91]
USGS,15955000,7/29/2010 23:45,AKDT,6400,A:[91]
USGS,15955000,7/30/2010 0:00,AKDT,6600,A:[91]
USGS,15955000,7/30/2010 0:15,AKDT,6730,A:[91]
USGS,15955000,7/30/2010 0:30,AKDT,6980,A:[91]
USGS,15955000,7/30/2010 0:45,AKDT,7020,A:[91]
USGS,15955000,7/30/2010 1:00,AKDT,7200,A:[91]
USGS,15955000,7/30/2010 1:15,AKDT,7380,A:[91]
USGS,15955000,7/30/2010 1:30,AKDT,7510,A:[91]
USGS,15955000,7/30/2010 1:45,AKDT,7650,A:[91]
USGS,15955000,7/30/2010 2:00,AKDT,7690,A:[91]
USGS,15955000,7/30/2010 2:15,AKDT,7920,A:[91]
USGS,15955000,7/30/2010 2:30,AKDT,7920,A:[91]
USGS,15955000,7/30/2010 2:45,AKDT,7970,A:[91]
USGS,15955000,7/30/2010 3:00,AKDT,8110,A:[91]
USGS,15955000,7/30/2010 3:15,AKDT,8110,A:[91]
USGS,15955000,7/30/2010 3:30,AKDT,8160,A:[91]
USGS,15955000,7/30/2010 3:45,AKDT,8260,A:[91]
USGS,15955000,7/30/2010 4:00,AKDT,8350,A:[91]
USGS,15955000,7/30/2010 4:15,AKDT,8300,A:[91]
USGS,15955000,7/30/2010 4:30,AKDT,8350,A:[91]
USGS,15955000,7/30/2010 4:45,AKDT,8350,A:[91]
USGS,15955000,7/30/2010 5:00,AKDT,8600,A:[91]
USGS,15955000,7/30/2010 5:15,AKDT,8650,A:[91]
USGS,15955000,7/30/2010 5:30,AKDT,8700,A:[91]
USGS,15955000,7/30/2010 5:45,AKDT,8850,A:[91]
USGS,15955000,7/30/2010 6:00,AKDT,8700,A:[91]
USGS,15955000,7/30/2010 6:15,AKDT,8850,A:[91]
USGS,15955000,7/30/2010 6:30,AKDT,8700,A:[91]
USGS,15955000,7/30/2010 6:45,AKDT,8850,A:[91]
USGS,15955000,7/30/2010 7:00,AKDT,8850,A:[91]
USGS,15955000,7/30/2010 7:15,AKDT,8800,A:[91]
USGS,15955000,7/30/2010 7:30,AKDT,8750,A:[91]
USGS,15955000,7/30/2010 7:45,AKDT,8800,A:[91]
USGS,15955000,7/30/2010 8:00,AKDT,8800,A:[91]
USGS,15955000,7/30/2010 8:15,AKDT,8800,A:[91]
USGS,15955000,7/30/2010 8:30,AKDT,8800,A:[91]
USGS,15955000,7/30/2010 8:45,AKDT,8800,A:[91]
USGS,15955000,7/30/2010 9:00,AKDT,8750,A:[91]
USGS,15955000,7/30/2010 9:15,AKDT,8650,A:[91]
USGS,15955000,7/30/2010 9:30,AKDT,8750,A:[91]
USGS,15955000,7/30/2010 9:45,AKDT,8550,A:[91]
USGS,15955000,7/30/2010 10:00,AKDT,8700,A:[91]
USGS,15955000,7/30/2010 10:15,AKDT,8600,A:[91]
USGS,15955000,7/30/2010 10:30,AKDT,8600,A:[91]
USGS,15955000,7/30/2010 10:45,AKDT,8650,A:[91]
USGS,15955000,7/30/2010 11:00,AKDT,8650,A:[91]
USGS,15955000,7/30/2010 11:15,AKDT,8600,A:[91]
USGS,15955000,7/30/2010 11:30,AKDT,8600,A:[91]
USGS,15955000,7/30/2010 11:45,AKDT,8600,A:[91]
USGS,15955000,7/30/2010 12:00,AKDT,8650,A:[91]
USGS,15955000,7/30/2010 12:15,AKDT,8650,A:[91]
USGS,15955000,7/30/2010 12:30,AKDT,8600,A:[91]
USGS,15955000,7/30/2010 12:45,AKDT,8600,A:[91]
USGS,15955000,7/30/2010 13:00,AKDT,8500,A:[91]
USGS,15955000,7/30/2010 13:15,AKDT,8500,A:[91]
USGS,15955000,7/30/2010 13:30,AKDT,8600,A:[91]
USGS,15955000,7/30/2010 13:45,AKDT,8600,A:[91]
USGS,15955000,7/30/2010 14:00,AKDT,8650,A:[91]
USGS,15955000,7/30/2010 14:15,AKDT,8650,A:[91]
USGS,15955000,7/30/2010 14:30,AKDT,8650,A:[91]
USGS,15955000,7/30/2010 14:45,AKDT,8600,A:[91]
USGS,15955000,7/30/2010 15:00,AKDT,8750,A:[91]
USGS,15955000,7/30/2010 15:15,AKDT,8800,A:[91]
USGS,15955000,7/30/2010 15:30,AKDT,8700,A:[91]
USGS,15955000,7/30/2010 15:45,AKDT,8850,A:[91]
USGS,15955000,7/30/2010 16:00,AKDT,8850,A:[91]
USGS,15955000,7/30/2010 16:15,AKDT,8950,A:[91]
USGS,15955000,7/30/2010 16:30,AKDT,9000,A:[91]
USGS,15955000,7/30/2010 16:45,AKDT,8950,A:[91]
USGS,15955000,7/30/2010 17:00,AKDT,9050,A:[91]
USGS,15955000,7/30/2010 17:15,AKDT,9050,A:[91]
USGS,15955000,7/30/2010 17:30,AKDT,9000,A:[91]
USGS,15955000,7/30/2010 17:45,AKDT,9100,A:[91]
USGS,15955000,7/30/2010 18:00,AKDT,9050,A:[91]
USGS,15955000,7/30/2010 18:15,AKDT,9150,A:[91]
USGS,15955000,7/30/2010 18:30,AKDT,9100,A:[91]
USGS,15955000,7/30/2010 18:45,AKDT,9150,A:[91]
USGS,15955000,7/30/2010 19:00,AKDT,9310,A:[91]
USGS,15955000,7/30/2010 19:15,AKDT,9360,A:[91]
USGS,15955000,7/30/2010 19:30,AKDT,9310,A:[91]
USGS,15955000,7/30/2010 19:45,AKDT,9200,A:[91]
USGS,15955000,7/30/2010 20:00,AKDT,9310,A:[91]
USGS,15955000,7/30/2010 20:15,AKDT,9360,A:[91]
USGS,15955000,7/30/2010 20:30,AKDT,9520,A:[91]
USGS,15955000,7/30/2010 20:45,AKDT,9360,A:[91]
USGS,15955000,7/30/2010 21:00,AKDT,9410,A:[91]
USGS,15955000,7/30/2010 21:15,AKDT,9570,A:[91]
USGS,15955000,7/30/2010 21:30,AKDT,9570,A:[91]
USGS,15955000,7/30/2010 21:45,AKDT,9570,A:[91]
USGS,15955000,7/30/2010 22:00,AKDT,9670,A:[91]
USGS,15955000,7/30/2010 22:15,AKDT,9670,A:[91]
USGS,15955000,7/30/2010 22:30,AKDT,9940,A:[91]
USGS,15955000,7/30/2010 22:45,AKDT,9890,A:[91]
USGS,15955000,7/30/2010 23:00,AKDT,9940,A:[91]
USGS,15955000,7/30/2010 23:15,AKDT,10300,A:[91]
USGS,15955000,7/30/2010 23:30,AKDT,10400,A:[91]
USGS,15955000,7/30/2010 23:45,AKDT,10700,A:[91]
USGS,15955000,7/31/2010 0:00,AKDT,11000,A:[91]
USGS,15955000,7/31/2010 0:15,AKDT,11700,A:[91]
USGS,15955000,7/31/2010 0:30,AKDT,12000,A:[91]
USGS,15955000,7/31/2010 0:45,AKDT,12600,A:[91]
USGS,15955000,7/31/2010 1:00,AKDT,13200,A:[91]
USGS,15955000,7/31/2010 1:15,AKDT,13800,A:[91]
USGS,15955000,7/31/2010 1:30,AKDT,14600,A:[91]
USGS,15955000,7/31/2010 1:45,AKDT,15300,A:[91]
USGS,15955000,7/31/2010 2:00,AKDT,15800,A:[91]
USGS,15955000,7/31/2010 2:15,AKDT,16500,A:[91]
USGS,15955000,7/31/2010 2:30,AKDT,16800,A:[91]
USGS,15955000,7/31/2010 2:45,AKDT,17400,A:[91]
USGS,15955000,7/31/2010 3:00,AKDT,17900,A:[91]
USGS,15955000,7/31/2010 3:15,AKDT,18000,A:[91]
USGS,15955000,7/31/2010 3:30,AKDT,18600,A:[91]
USGS,15955000,7/31/2010 3:45,AKDT,18700,A:[91]
USGS,15955000,7/31/2010 4:00,AKDT,18700,A:[91]
USGS,15955000,7/31/2010 4:15,AKDT,18800,A:[91]
USGS,15955000,7/31/2010 4:30,AKDT,19000,A:[91]
USGS,15955000,7/31/2010 4:45,AKDT,19100,A:[91]
USGS,15955000,7/31/2010 5:00,AKDT,18800,A:[91]
USGS,15955000,7/31/2010 5:15,AKDT,19000,A:[91]
USGS,15955000,7/31/2010 5:30,AKDT,19200,A:[91]
USGS,15955000,7/31/2010 5:45,AKDT,18900,A:[91]
USGS,15955000,7/31/2010 6:00,AKDT,18700,A:[91]
USGS,15955000,7/31/2010 6:15,AKDT,18800,A:[91]
USGS,15955000,7/31/2010 6:30,AKDT,18800,A:[91]
USGS,15955000,7/31/2010 6:45,AKDT,18700,A:[91]
USGS,15955000,7/31/2010 7:00,AKDT,18500,A:[91]
USGS,15955000,7/31/2010 7:15,AKDT,18100,A:[91]
USGS,15955000,7/31/2010 7:30,AKDT,18400,A:[91]
USGS,15955000,7/31/2010 7:45,AKDT,18500,A:[91]
USGS,15955000,7/31/2010 8:00,AKDT,18200,A:[91]
USGS,15955000,7/31/2010 8:15,AKDT,18000,A:[91]
USGS,15955000,7/31/2010 8:30,AKDT,18100,A:[91]
USGS,15955000,7/31/2010 8:45,AKDT,17900,A:[91]
USGS,15955000,7/31/2010 9:00,AKDT,17700,A:[91]
USGS,15955000,7/31/2010 9:15,AKDT,17700,A:[91]
USGS,15955000,7/31/2010 9:30,AKDT,17800,A:[91]
USGS,15955000,7/31/2010 9:45,AKDT,17200,A:[91]
USGS,15955000,7/31/2010 10:00,AKDT,17000,A:[91]
USGS,15955000,7/31/2010 10:15,AKDT,17100,A:[91]
USGS,15955000,7/31/2010 10:30,AKDT,17000,A:[91]
USGS,15955000,7/31/2010 10:45,AKDT,16900,A:[91]
USGS,15955000,7/31/2010 11:00,AKDT,16900,A:[91]
USGS,15955000,7/31/2010 11:15,AKDT,16800,A:[91]
USGS,15955000,7/31/2010 11:30,AKDT,16600,A:[91]
USGS,15955000,7/31/2010 11:45,AKDT,16500,A:[91]
USGS,15955000,7/31/2010 12:00,AKDT,16400,A:[91]
USGS,15955000,7/31/2010 12:15,AKDT,16200,A:[91]
USGS,15955000,7/31/2010 12:30,AKDT,16200,A:[91]
USGS,15955000,7/31/2010 12:45,AKDT,16200,A:[91]
USGS,15955000,7/31/2010 13:00,AKDT,15800,A:[91]
USGS,15955000,7/31/2010 13:15,AKDT,15800,A:[91]
USGS,15955000,7/31/2010 13:30,AKDT,15600,A:[91]
USGS,15955000,7/31/2010 13:45,AKDT,15300,A:[91]
USGS,15955000,7/31/2010 14:00,AKDT,15100,A:[91]
USGS,15955000,7/31/2010 14:15,AKDT,15100,A:[91]
USGS,15955000,7/31/2010 14:30,AKDT,15000,A:[91]
USGS,15955000,7/31/2010 14:45,AKDT,14800,A:[91]
USGS,15955000,7/31/2010 15:00,AKDT,14800,A:[91]
USGS,15955000,7/31/2010 15:15,AKDT,14600,A:[91]
USGS,15955000,7/31/2010 15:30,AKDT,14300,A:[91]
USGS,15955000,7/31/2010 15:45,AKDT,14000,A:[91]
USGS,15955000,7/31/2010 16:00,AKDT,14000,A:[91]
USGS,15955000,7/31/2010 16:15,AKDT,14000,A:[91]
USGS,15955000,7/31/2010 16:30,AKDT,13800,A:[91]
USGS,15955000,7/31/2010 16:45,AKDT,13700,A:[91]
USGS,15955000,7/31/2010 17:00,AKDT,13800,A:[91]
USGS,15955000,7/31/2010 17:15,AKDT,13400,A:[91]
USGS,15955000,7/31/2010 17:30,AKDT,13500,A:[91]
USGS,15955000,7/31/2010 17:45,AKDT,13200,A:[91]
USGS,15955000,7/31/2010 18:00,AKDT,13000,A:[91]
USGS,15955000,7/31/2010 18:15,AKDT,13200,A:[91]
USGS,15955000,7/31/2010 18:30,AKDT,12800,A:[91]
USGS,15955000,7/31/2010 18:45,AKDT,12900,A:[91]
USGS,15955000,7/31/2010 19:00,AKDT,12800,A:[91]
USGS,15955000,7/31/2010 19:15,AKDT,12800,A:[91]
USGS,15955000,7/31/2010 19:30,AKDT,12600,A:[91]
USGS,15955000,7/31/2010 19:45,AKDT,12400,A:[91]
USGS,15955000,7/31/2010 20:00,AKDT,12400,A:[91]
USGS,15955000,7/31/2010 20:15,AKDT,12500,A:[91]
USGS,15955000,7/31/2010 20:30,AKDT,12500,A:[91]
USGS,15955000,7/31/2010 20:45,AKDT,12400,A:[91]
USGS,15955000,7/31/2010 21:00,AKDT,12100,A:[91]
USGS,15955000,7/31/2010 21:15,AKDT,12200,A:[91]
USGS,15955000,7/31/2010 21:30,AKDT,11900,A:[91]
USGS,15955000,7/31/2010 21:45,AKDT,11900,A:[91]
USGS,15955000,7/31/2010 22:00,AKDT,11700,A:[91]
USGS,15955000,7/31/2010 22:15,AKDT,11800,A:[91]
USGS,15955000,7/31/2010 22:30,AKDT,11600,A:[91]
USGS,15955000,7/31/2010 22:45,AKDT,11600,A:[91]
USGS,15955000,7/31/2010 23:00,AKDT,11400,A:[91]
USGS,15955000,7/31/2010 23:15,AKDT,11500,A:[91]
USGS,15955000,7/31/2010 23:30,AKDT,11300,A:[91]
USGS,15955000,7/31/2010 23:45,AKDT,11200,A:[91]
USGS,15955000,8/1/2010 0:00,AKDT,11100,A:[91]
USGS,15955000,8/1/2010 0:15,AKDT,11000,A:[91]
USGS,15955000,8/1/2010 0:30,AKDT,11000,A:[91]
USGS,15955000,8/1/2010 0:45,AKDT,10900,A:[91]
USGS,15955000,8/1/2010 1:00,AKDT,10800,A:[91]
USGS,15955000,8/1/2010 1:15,AKDT,10700,A:[91]
USGS,15955000,8/1/2010 1:30,AKDT,10600,A:[91]
USGS,15955000,8/1/2010 1:45,AKDT,10600,A:[91]
USGS,15955000,8/1/2010 2:00,AKDT,10500,A:[91]
USGS,15955000,8/1/2010 2:15,AKDT,10300,A:[91]
USGS,15955000,8/1/2010 2:30,AKDT,10200,A:[91]
USGS,15955000,8/1/2010 2:45,AKDT,10200,A:[91]
USGS,15955000,8/1/2010 3:00,AKDT,10200,A:[91]
USGS,15955000,8/1/2010 3:15,AKDT,10000,A:[91]
USGS,15955000,8/1/2010 3:30,AKDT,9890,A:[91]
USGS,15955000,8/1/2010 3:45,AKDT,9890,A:[91]
USGS,15955000,8/1/2010 4:00,AKDT,9890,A:[91]
USGS,15955000,8/1/2010 4:15,AKDT,9890,A:[91]
USGS,15955000,8/1/2010 4:30,AKDT,9620,A:[91]
USGS,15955000,8/1/2010 4:45,AKDT,9670,A:[91]
USGS,15955000,8/1/2010 5:00,AKDT,9620,A:[91]
USGS,15955000,8/1/2010 5:15,AKDT,9460,A:[91]
USGS,15955000,8/1/2010 5:30,AKDT,9460,A:[91]
USGS,15955000,8/1/2010 5:45,AKDT,9460,A:[91]
USGS,15955000,8/1/2010 6:00,AKDT,9570,A:[91]
USGS,15955000,8/1/2010 6:15,AKDT,9360,A:[91]
USGS,15955000,8/1/2010 6:30,AKDT,9360,A:[91]
USGS,15955000,8/1/2010 6:45,AKDT,9200,A:[91]
USGS,15955000,8/1/2010 7:00,AKDT,9200,A:[91]
USGS,15955000,8/1/2010 7:15,AKDT,9250,A:[91]
USGS,15955000,8/1/2010 7:30,AKDT,9100,A:[91]
USGS,15955000,8/1/2010 7:45,AKDT,9250,A:[91]
USGS,15955000,8/1/2010 8:00,AKDT,9100,A:[91]
USGS,15955000,8/1/2010 8:15,AKDT,9050,A:[91]
USGS,15955000,8/1/2010 8:30,AKDT,9050,A:[91]
USGS,15955000,8/1/2010 8:45,AKDT,9000,A:[91]
USGS,15955000,8/1/2010 9:00,AKDT,8850,A:[91]
USGS,15955000,8/1/2010 9:15,AKDT,8950,A:[91]
USGS,15955000,8/1/2010 9:30,AKDT,8900,A:[91]
USGS,15955000,8/1/2010 9:45,AKDT,8850,A:[91]
USGS,15955000,8/1/2010 10:00,AKDT,8650,A:[91]
USGS,15955000,8/1/2010 10:15,AKDT,8600,A:[91]
USGS,15955000,8/1/2010 10:30,AKDT,8700,A:[91]
USGS,15955000,8/1/2010 10:45,AKDT,8600,A:[91]
USGS,15955000,8/1/2010 11:00,AKDT,8500,A:[91]
USGS,15955000,8/1/2010 11:15,AKDT,8600,A:[91]
USGS,15955000,8/1/2010 11:30,AKDT,8450,A:[91]
USGS,15955000,8/1/2010 11:45,AKDT,8350,A:[91]
USGS,15955000,8/1/2010 12:00,AKDT,8400,A:[91]
USGS,15955000,8/1/2010 12:15,AKDT,8450,A:[91]
USGS,15955000,8/1/2010 12:30,AKDT,8450,A:[91]
USGS,15955000,8/1/2010 12:45,AKDT,8400,A:[91]
USGS,15955000,8/1/2010 13:00,AKDT,8500,A:[91]
USGS,15955000,8/1/2010 13:15,AKDT,8300,A:[91]
USGS,15955000,8/1/2010 13:30,AKDT,8300,A:[91]
USGS,15955000,8/1/2010 13:45,AKDT,8300,A:[91]
USGS,15955000,8/1/2010 14:00,AKDT,8260,A:[91]
USGS,15955000,8/1/2010 14:15,AKDT,8300,A:[91]
USGS,15955000,8/1/2010 14:30,AKDT,8260,A:[91]
USGS,15955000,8/1/2010 14:45,AKDT,8110,A:[91]
USGS,15955000,8/1/2010 15:00,AKDT,8210,A:[91]
USGS,15955000,8/1/2010 15:15,AKDT,8110,A:[91]
USGS,15955000,8/1/2010 15:30,AKDT,8110,A:[91]
USGS,15955000,8/1/2010 15:45,AKDT,8070,A:[91]
USGS,15955000,8/1/2010 16:00,AKDT,7920,A:[91]
USGS,15955000,8/1/2010 16:15,AKDT,7920,A:[91]
USGS,15955000,8/1/2010 16:30,AKDT,7880,A:[91]
USGS,15955000,8/1/2010 16:45,AKDT,7880,A:[91]
USGS,15955000,8/1/2010 17:00,AKDT,7830,A:[91]
USGS,15955000,8/1/2010 17:15,AKDT,7740,A:[91]
USGS,15955000,8/1/2010 17:30,AKDT,7740,A:[91]
USGS,15955000,8/1/2010 17:45,AKDT,7690,A:[91]
USGS,15955000,8/1/2010 18:00,AKDT,7650,A:[91]
USGS,15955000,8/1/2010 18:15,AKDT,7600,A:[91]
USGS,15955000,8/1/2010 18:30,AKDT,7560,A:[91]
USGS,15955000,8/1/2010 18:45,AKDT,7560,A:[91]
USGS,15955000,8/1/2010 19:00,AKDT,7470,A:[91]
USGS,15955000,8/1/2010 19:15,AKDT,7470,A:[91]
USGS,15955000,8/1/2010 19:30,AKDT,7420,A:[91]
USGS,15955000,8/1/2010 19:45,AKDT,7330,A:[91]
USGS,15955000,8/1/2010 20:00,AKDT,7420,A:[91]
USGS,15955000,8/1/2010 20:15,AKDT,7290,A:[91]
USGS,15955000,8/1/2010 20:30,AKDT,7330,A:[91]
USGS,15955000,8/1/2010 20:45,AKDT,7330,A:[91]
USGS,15955000,8/1/2010 21:00,AKDT,7330,A:[91]
USGS,15955000,8/1/2010 21:15,AKDT,7330,A:[91]
USGS,15955000,8/1/2010 21:30,AKDT,7290,A:[91]
USGS,15955000,8/1/2010 21:45,AKDT,7160,A:[91]
USGS,15955000,8/1/2010 22:00,AKDT,7200,A:[91]
USGS,15955000,8/1/2010 22:15,AKDT,7200,A:[91]
USGS,15955000,8/1/2010 22:30,AKDT,7110,A:[91]
USGS,15955000,8/1/2010 22:45,AKDT,7160,A:[91]
USGS,15955000,8/1/2010 23:00,AKDT,7070,A:[91]
USGS,15955000,8/1/2010 23:15,AKDT,7020,A:[91]
USGS,15955000,8/1/2010 23:30,AKDT,7020,A:[91]
USGS,15955000,8/1/2010 23:45,AKDT,6980,A:[91]
USGS,15955000,8/2/2010 0:00,AKDT,7020,A:[91]
USGS,15955000,8/2/2010 0:15,AKDT,6980,A:[91]
USGS,15955000,8/2/2010 0:30,AKDT,7020,A:[91]
USGS,15955000,8/2/2010 0:45,AKDT,6980,A:[91]
USGS,15955000,8/2/2010 1:00,AKDT,6940,A:[91]
USGS,15955000,8/2/2010 1:15,AKDT,6940,A:[91]
USGS,15955000,8/2/2010 1:30,AKDT,6850,A:[91]
USGS,15955000,8/2/2010 1:45,AKDT,6770,A:[91]
